#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-68E4CB676EB7769-31260F0FC600C1A
#datatype	hitsConcise Results
#status	0
#Start time	2015-06-27T19:49:08	Run time	0:00:22:55
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#61 - >154150430	superfamily	271833	29	138	1.69393e-12	65.6749	cl19078	REC superfamily	 - 	 - 
Q#61 - >154150430	multi-dom	274008	192	851	1.93417e-23	106.294	TIGR02168	SMC_prok_B	C	 - 
Q#61 - >154150430	multi-dom	223816	26	138	1.3272e-11	64.2405	COG0745	OmpR	C	 - 
Q#62 - >154149709	specific	238088	6	121	3.79195e-22	93.7945	cd00156	REC	 - 	cl19078
Q#62 - >154149709	superfamily	271833	6	121	3.79195e-22	93.7945	cl19078	REC superfamily	 - 	 - 
Q#62 - >154149709	specific	238030	935	1027	4.51362e-15	73.0646	cd00075	HATPase_c	 - 	cl00075
Q#62 - >154149709	superfamily	275468	935	1027	4.51362e-15	73.0646	cl00075	HATPase_c superfamily	 - 	 - 
Q#62 - >154149709	specific	238075	714	817	3.88851e-14	70.3547	cd00130	PAS	 - 	cl21578
Q#62 - >154149709	superfamily	271998	714	817	3.88851e-14	70.3547	cl21578	PAS superfamily	 - 	 - 
Q#62 - >154149709	specific	238075	595	679	1.75186e-05	44.1611	cd00130	PAS	 - 	cl21578
Q#62 - >154149709	superfamily	271998	595	679	1.75186e-05	44.1611	cl21578	PAS superfamily	 - 	 - 
Q#62 - >154149709	specific	238075	145	261	0.000244088	40.6943	cd00130	PAS	 - 	cl21578
Q#62 - >154149709	superfamily	271998	145	261	0.000244088	40.6943	cl21578	PAS superfamily	 - 	 - 
Q#62 - >154149709	specific	238075	461	565	0.000803456	39.1535	cd00130	PAS	 - 	cl21578
Q#62 - >154149709	superfamily	271998	461	565	0.000803456	39.1535	cl21578	PAS superfamily	 - 	 - 
Q#62 - >154149709	multi-dom	225112	600	824	1.77743e-22	97.9976	COG2202	PAS	 - 	 - 
Q#62 - >154149709	multi-dom	257751	146	263	2.26361e-11	62.0155	pfam13426	PAS_9	 - 	 - 
Q#62 - >154149709	multi-dom	225112	339	571	9.40094e-08	52.9292	COG2202	PAS	 - 	 - 
Q#62 - >154149709	multi-dom	226370	710	1030	5.87844e-07	51.6025	COG3852	NtrB	 - 	 - 
Q#62 - >154149709	multi-dom	182771	2	189	0.00487019	38.276	PRK10840	PRK10840	 - 	 - 
Q#63 - >154149821	specific	238088	5	118	1.58464e-16	75.3049	cd00156	REC	 - 	cl19078
Q#63 - >154149821	superfamily	271833	5	118	1.58464e-16	75.3049	cl19078	REC superfamily	 - 	 - 
Q#63 - >154149821	specific	238030	369	461	2.25214e-15	71.909	cd00075	HATPase_c	 - 	cl00075
Q#63 - >154149821	superfamily	275468	369	461	2.25214e-15	71.909	cl00075	HATPase_c superfamily	 - 	 - 
Q#63 - >154149821	specific	238075	147	248	5.59387e-09	53.4059	cd00130	PAS	 - 	cl21578
Q#63 - >154149821	superfamily	271998	147	248	5.59387e-09	53.4059	cl21578	PAS superfamily	 - 	 - 
Q#63 - >154149821	specific	249920	257	317	0.00260379	35.9953	pfam00512	HisKA	 - 	cl00080
Q#63 - >154149821	superfamily	260177	257	317	0.00260379	35.9953	cl00080	HisKA superfamily	 - 	 - 
Q#63 - >154149821	multi-dom	272971	135	258	3.42771e-09	54.2193	TIGR00229	sensory_box	 - 	 - 
Q#63 - >154149821	multi-dom	223715	193	465	2.66008e-21	93.2798	COG0642	BaeS	 - 	 - 
Q#64 - >154149839	specific	238088	5	119	8.03095e-27	104.58	cd00156	REC	 - 	cl19078
Q#64 - >154149839	superfamily	271833	5	119	8.03095e-27	104.58	cl19078	REC superfamily	 - 	 - 
Q#64 - >154149839	specific	238030	421	516	1.15397e-17	78.8426	cd00075	HATPase_c	 - 	cl00075
Q#64 - >154149839	superfamily	275468	421	516	1.15397e-17	78.8426	cl00075	HATPase_c superfamily	 - 	 - 
Q#64 - >154149839	specific	257553	152	297	1.28284e-19	85.7227	pfam13185	GAF_2	 - 	cl21515
Q#64 - >154149839	superfamily	271935	152	297	1.28284e-19	85.7227	cl21515	GAF superfamily	 - 	 - 
Q#65 - >154149856	specific	238088	8	124	3.59479e-26	103.81	cd00156	REC	 - 	cl19078
Q#65 - >154149856	superfamily	271833	8	124	3.59479e-26	103.81	cl19078	REC superfamily	 - 	 - 
Q#65 - >154149856	specific	238030	553	645	9.33623e-18	79.613	cd00075	HATPase_c	 - 	cl00075
Q#65 - >154149856	superfamily	275468	553	645	9.33623e-18	79.613	cl00075	HATPase_c superfamily	 - 	 - 
Q#65 - >154149856	specific	238075	332	431	0.000598159	38.7683	cd00130	PAS	 - 	cl21578
Q#65 - >154149856	superfamily	271998	332	431	0.000598159	38.7683	cl21578	PAS superfamily	 - 	 - 
Q#65 - >154149856	specific	257553	155	301	3.35681e-14	70.6999	pfam13185	GAF_2	 - 	cl21515
Q#65 - >154149856	superfamily	271935	155	301	3.35681e-14	70.6999	cl21515	GAF superfamily	 - 	 - 
Q#65 - >154149856	multi-dom	274368	322	643	4.15345e-15	75.7079	TIGR02966	phoR_proteo	 - 	 - 
Q#66 - >154149877	specific	238088	8	124	2.23723e-25	101.498	cd00156	REC	 - 	cl19078
Q#66 - >154149877	superfamily	271833	8	124	2.23723e-25	101.498	cl19078	REC superfamily	 - 	 - 
Q#66 - >154149877	specific	238075	275	378	1.76574e-15	73.0511	cd00130	PAS	 - 	cl21578
Q#66 - >154149877	superfamily	271998	275	378	1.76574e-15	73.0511	cl21578	PAS superfamily	 - 	 - 
Q#66 - >154149877	specific	238030	500	594	1.11614e-14	70.7534	cd00075	HATPase_c	 - 	cl00075
Q#66 - >154149877	superfamily	275468	500	594	1.11614e-14	70.7534	cl00075	HATPase_c superfamily	 - 	 - 
Q#66 - >154149877	specific	238075	148	251	1.76621e-10	58.4135	cd00130	PAS	 - 	cl21578
Q#66 - >154149877	superfamily	271998	148	251	1.76621e-10	58.4135	cl21578	PAS superfamily	 - 	 - 
Q#66 - >154149877	specific	249920	393	447	0.00317909	35.9953	pfam00512	HisKA	 - 	cl00080
Q#66 - >154149877	superfamily	260177	393	447	0.00317909	35.9953	cl00080	HisKA superfamily	 - 	 - 
Q#66 - >154149877	multi-dom	272971	264	388	4.33777e-28	109.303	TIGR00229	sensory_box	 - 	 - 
Q#66 - >154149877	multi-dom	272971	137	261	1.441e-17	79.6424	TIGR00229	sensory_box	 - 	 - 
Q#66 - >154149877	multi-dom	223715	381	595	5.82416e-24	102.525	COG0642	BaeS	N	 - 
Q#66 - >154149877	multi-dom	225107	5	129	5.86779e-19	85.4333	COG2197	CitB	C	 - 
Q#67 - >154149884	specific	238088	5	122	1.81291e-25	101.884	cd00156	REC	 - 	cl19078
Q#67 - >154149884	superfamily	271833	5	122	1.81291e-25	101.884	cl19078	REC superfamily	 - 	 - 
Q#67 - >154149884	specific	238030	548	642	1.16357e-15	73.835	cd00075	HATPase_c	 - 	cl00075
Q#67 - >154149884	superfamily	275468	548	642	1.16357e-15	73.835	cl00075	HATPase_c superfamily	 - 	 - 
Q#67 - >154149884	specific	238075	326	426	4.63345e-09	54.5615	cd00130	PAS	 - 	cl21578
Q#67 - >154149884	superfamily	271998	326	426	4.63345e-09	54.5615	cl21578	PAS superfamily	 - 	 - 
Q#67 - >154149884	specific	257553	152	297	1.50426e-15	74.5519	pfam13185	GAF_2	 - 	cl21515
Q#67 - >154149884	superfamily	271935	152	297	1.50426e-15	74.5519	cl21515	GAF superfamily	 - 	 - 
Q#67 - >154149884	specific	214644	441	495	0.00428287	36.0049	smart00388	HisKA	 - 	cl00080
Q#67 - >154149884	superfamily	260177	441	495	0.00428287	36.0049	cl00080	HisKA superfamily	 - 	 - 
Q#67 - >154149884	multi-dom	272971	315	436	7.90425e-25	100.443	TIGR00229	sensory_box	 - 	 - 
Q#67 - >154149884	multi-dom	226434	423	649	9.35668e-06	46.0999	COG3920	COG3920	 - 	 - 
Q#68 - >154149885	specific	238088	5	122	8.01006e-26	103.424	cd00156	REC	 - 	cl19078
Q#68 - >154149885	superfamily	271833	5	122	8.01006e-26	103.424	cl19078	REC superfamily	 - 	 - 
Q#68 - >154149885	specific	238030	667	757	6.97518e-16	74.6054	cd00075	HATPase_c	 - 	cl00075
Q#68 - >154149885	superfamily	275468	667	757	6.97518e-16	74.6054	cl00075	HATPase_c superfamily	 - 	 - 
Q#68 - >154149885	specific	238075	442	541	2.17754e-08	52.6355	cd00130	PAS	 - 	cl21578
Q#68 - >154149885	superfamily	271998	442	541	2.17754e-08	52.6355	cl21578	PAS superfamily	 - 	 - 
Q#68 - >154149885	specific	238075	312	412	5.50861e-07	48.3983	cd00130	PAS	 - 	cl21578
Q#68 - >154149885	superfamily	271998	312	412	5.50861e-07	48.3983	cl21578	PAS superfamily	 - 	 - 
Q#68 - >154149885	specific	119399	561	608	0.000186588	40.2736	cd00082	HisKA	 - 	cl00080
Q#68 - >154149885	superfamily	260177	561	608	0.000186588	40.2736	cl00080	HisKA superfamily	 - 	 - 
Q#68 - >154149885	specific	214512	136	180	9.09527e-05	41.2306	smart00091	PAS	C	cl21578
Q#68 - >154149885	superfamily	271998	136	180	9.09527e-05	41.2306	cl21578	PAS superfamily	C	 - 
Q#68 - >154149885	multi-dom	272971	297	421	3.693e-17	78.872	TIGR00229	sensory_box	 - 	 - 
Q#68 - >154149885	multi-dom	257751	442	542	6.88763e-09	54.3115	pfam13426	PAS_9	 - 	 - 
Q#68 - >154149885	multi-dom	185267	2	174	5.06999e-06	46.9957	PRK15369	PRK15369	 - 	 - 
Q#68 - >154149885	multi-dom	272971	136	252	0.000106092	41.5077	TIGR00229	sensory_box	 - 	 - 
Q#68 - >154149885	multi-dom	223715	515	760	2.29141e-26	110.614	COG0642	BaeS	N	 - 
Q#69 - >154149947	specific	238088	5	122	5.93074e-22	92.6389	cd00156	REC	 - 	cl19078
Q#69 - >154149947	superfamily	271833	5	122	5.93074e-22	92.6389	cl19078	REC superfamily	 - 	 - 
Q#69 - >154149947	specific	238030	661	754	1.20577e-16	76.9166	cd00075	HATPase_c	 - 	cl00075
Q#69 - >154149947	superfamily	275468	661	754	1.20577e-16	76.9166	cl00075	HATPase_c superfamily	 - 	 - 
Q#69 - >154149947	specific	238075	145	262	3.00439e-08	52.2503	cd00130	PAS	 - 	cl21578
Q#69 - >154149947	superfamily	271998	145	262	3.00439e-08	52.2503	cl21578	PAS superfamily	 - 	 - 
Q#69 - >154149947	multi-dom	272971	134	272	1.41947e-11	62.6936	TIGR00229	sensory_box	 - 	 - 
Q#69 - >154149947	multi-dom	272971	303	424	5.70433e-11	60.7676	TIGR00229	sensory_box	 - 	 - 
Q#69 - >154149947	multi-dom	257751	440	542	7.337e-11	60.0895	pfam13426	PAS_9	 - 	 - 
Q#69 - >154149947	multi-dom	223715	546	757	8.24192e-19	87.1166	COG0642	BaeS	N	 - 
Q#69 - >154149947	multi-dom	223816	2	174	1.39522e-16	79.2633	COG0745	OmpR	C	 - 
Q#70 - >154150002	specific	238088	5	121	2.32479e-24	100.728	cd00156	REC	 - 	cl19078
Q#70 - >154150002	superfamily	271833	5	121	2.32479e-24	100.728	cl19078	REC superfamily	 - 	 - 
Q#70 - >154150002	specific	238030	1195	1288	3.69329e-16	76.5314	cd00075	HATPase_c	 - 	cl00075
Q#70 - >154150002	superfamily	275468	1195	1288	3.69329e-16	76.5314	cl00075	HATPase_c superfamily	 - 	 - 
Q#70 - >154150002	specific	238075	985	1073	2.28537e-08	53.4059	cd00130	PAS	 - 	cl21578
Q#70 - >154150002	superfamily	271998	985	1073	2.28537e-08	53.4059	cl21578	PAS superfamily	 - 	 - 
Q#70 - >154150002	specific	238075	721	822	4.14106e-08	52.6355	cd00130	PAS	 - 	cl21578
Q#70 - >154150002	superfamily	271998	721	822	4.14106e-08	52.6355	cl21578	PAS superfamily	 - 	 - 
Q#70 - >154150002	specific	238075	145	261	1.17353e-06	48.3983	cd00130	PAS	 - 	cl21578
Q#70 - >154150002	superfamily	271998	145	261	1.17353e-06	48.3983	cl21578	PAS superfamily	 - 	 - 
Q#70 - >154150002	specific	238075	600	697	1.83846e-06	47.6279	cd00130	PAS	 - 	cl21578
Q#70 - >154150002	superfamily	271998	600	697	1.83846e-06	47.6279	cl21578	PAS superfamily	 - 	 - 
Q#70 - >154150002	specific	238075	443	544	5.23467e-06	46.0871	cd00130	PAS	 - 	cl21578
Q#70 - >154150002	superfamily	271998	443	544	5.23467e-06	46.0871	cl21578	PAS superfamily	 - 	 - 
Q#70 - >154150002	specific	238075	850	945	7.34439e-06	45.7019	cd00130	PAS	 - 	cl21578
Q#70 - >154150002	superfamily	271998	850	945	7.34439e-06	45.7019	cl21578	PAS superfamily	 - 	 - 
Q#70 - >154150002	multi-dom	272971	958	1083	2.45054e-20	89.2724	TIGR00229	sensory_box	 - 	 - 
Q#70 - >154150002	multi-dom	225112	724	952	2.32807e-14	73.3448	COG2202	PAS	 - 	 - 
Q#70 - >154150002	multi-dom	225112	599	829	8.02051e-14	71.804	COG2202	PAS	 - 	 - 
Q#70 - >154150002	multi-dom	257751	146	263	3.04338e-12	65.0971	pfam13426	PAS_9	 - 	 - 
Q#70 - >154150002	multi-dom	272971	432	554	6.638e-12	64.6196	TIGR00229	sensory_box	 - 	 - 
Q#70 - >154150002	multi-dom	254805	306	387	0.000549199	40.056	pfam08447	PAS_3	 - 	 - 
Q#70 - >154150002	multi-dom	223715	1076	1291	1.4619e-16	81.3386	COG0642	BaeS	N	 - 
Q#70 - >154150002	multi-dom	225107	2	132	6.16552e-16	78.1145	COG2197	CitB	C	 - 
Q#71 - >154150183	specific	238088	5	121	6.935e-28	109.973	cd00156	REC	 - 	cl19078
Q#71 - >154150183	superfamily	271833	5	121	6.935e-28	109.973	cl19078	REC superfamily	 - 	 - 
Q#71 - >154150183	specific	238030	756	850	2.19158e-12	64.9754	cd00075	HATPase_c	 - 	cl00075
Q#71 - >154150183	superfamily	275468	756	850	2.19158e-12	64.9754	cl00075	HATPase_c superfamily	 - 	 - 
Q#71 - >154150183	specific	238075	141	240	2.79387e-08	52.6355	cd00130	PAS	 - 	cl21578
Q#71 - >154150183	superfamily	271998	141	240	2.79387e-08	52.6355	cl21578	PAS superfamily	 - 	 - 
Q#71 - >154150183	specific	238075	539	622	2.56514e-07	49.5539	cd00130	PAS	 - 	cl21578
Q#71 - >154150183	superfamily	271998	539	622	2.56514e-07	49.5539	cl21578	PAS superfamily	 - 	 - 
Q#71 - >154150183	specific	238075	292	395	1.08102e-05	44.5463	cd00130	PAS	 - 	cl21578
Q#71 - >154150183	superfamily	271998	292	395	1.08102e-05	44.5463	cl21578	PAS superfamily	 - 	 - 
Q#71 - >154150183	specific	238075	414	514	0.000104798	41.4647	cd00130	PAS	 - 	cl21578
Q#71 - >154150183	superfamily	271998	414	514	0.000104798	41.4647	cl21578	PAS superfamily	 - 	 - 
Q#71 - >154150183	multi-dom	225112	417	642	1.58304e-13	70.2632	COG2202	PAS	 - 	 - 
Q#71 - >154150183	multi-dom	225112	144	399	2.40015e-13	69.4928	COG2202	PAS	 - 	 - 
Q#71 - >154150183	multi-dom	223715	638	854	2.22971e-17	83.2646	COG0642	BaeS	N	 - 
Q#72 - >154150550	specific	238088	8	122	2.17947e-29	109.202	cd00156	REC	 - 	cl19078
Q#72 - >154150550	superfamily	271833	8	122	2.17947e-29	109.202	cl19078	REC superfamily	 - 	 - 
Q#72 - >154150550	specific	250726	253	310	3.68873e-07	47.5783	pfam01590	GAF	N	cl21515
Q#72 - >154150550	superfamily	271935	253	310	3.68873e-07	47.5783	cl21515	GAF superfamily	N	 - 
Q#73 - >154150664	specific	238088	5	121	3.07678e-24	100.343	cd00156	REC	 - 	cl19078
Q#73 - >154150664	superfamily	271833	5	121	3.07678e-24	100.343	cl19078	REC superfamily	 - 	 - 
Q#73 - >154150664	specific	238030	1401	1502	7.2552e-15	73.0646	cd00075	HATPase_c	 - 	cl00075
Q#73 - >154150664	superfamily	275468	1401	1502	7.2552e-15	73.0646	cl00075	HATPase_c superfamily	 - 	 - 
Q#73 - >154150664	specific	238075	271	368	3.68781e-09	56.1023	cd00130	PAS	 - 	cl21578
Q#73 - >154150664	superfamily	271998	271	368	3.68781e-09	56.1023	cl21578	PAS superfamily	 - 	 - 
Q#73 - >154150664	specific	238075	717	801	6.73835e-08	52.2503	cd00130	PAS	 - 	cl21578
Q#73 - >154150664	superfamily	271998	717	801	6.73835e-08	52.2503	cl21578	PAS superfamily	 - 	 - 
Q#73 - >154150664	specific	238075	145	233	2.96021e-07	50.3243	cd00130	PAS	 - 	cl21578
Q#73 - >154150664	superfamily	271998	145	233	2.96021e-07	50.3243	cl21578	PAS superfamily	 - 	 - 
Q#73 - >154150664	specific	238075	392	494	4.66967e-06	46.4723	cd00130	PAS	 - 	cl21578
Q#73 - >154150664	superfamily	271998	392	494	4.66967e-06	46.4723	cl21578	PAS superfamily	 - 	 - 
Q#73 - >154150664	specific	238075	948	1046	6.49396e-06	46.0871	cd00130	PAS	 - 	cl21578
Q#73 - >154150664	superfamily	271998	948	1046	6.49396e-06	46.0871	cl21578	PAS superfamily	 - 	 - 
Q#73 - >154150664	specific	238075	825	924	0.000200167	41.4647	cd00130	PAS	 - 	cl21578
Q#73 - >154150664	superfamily	271998	825	924	0.000200167	41.4647	cl21578	PAS superfamily	 - 	 - 
Q#73 - >154150664	specific	238075	1080	1172	0.00622649	36.8424	cd00130	PAS	 - 	cl21578
Q#73 - >154150664	superfamily	271998	1080	1172	0.00622649	36.8424	cl21578	PAS superfamily	 - 	 - 
Q#73 - >154150664	specific	257553	525	669	1.54338e-12	67.2331	pfam13185	GAF_2	 - 	cl21515
Q#73 - >154150664	superfamily	271935	525	669	1.54338e-12	67.2331	cl21515	GAF superfamily	 - 	 - 
Q#73 - >154150664	specific	214644	1296	1359	0.00104207	39.0865	smart00388	HisKA	 - 	cl00080
Q#73 - >154150664	superfamily	260177	1296	1359	0.00104207	39.0865	cl00080	HisKA superfamily	 - 	 - 
Q#73 - >154150664	specific	257556	1061	1094	0.00915424	36.0488	pfam13188	PAS_8	C	cl21578
Q#73 - >154150664	superfamily	271998	1061	1094	0.00915424	36.0488	cl21578	PAS superfamily	C	 - 
Q#73 - >154150664	multi-dom	225112	706	929	5.81702e-20	91.064	COG2202	PAS	 - 	 - 
Q#73 - >154150664	multi-dom	225112	828	1053	5.07543e-18	85.286	COG2202	PAS	 - 	 - 
Q#73 - >154150664	multi-dom	225112	269	500	1.20057e-13	71.4188	COG2202	PAS	 - 	 - 
Q#73 - >154150664	multi-dom	225112	951	1176	7.63156e-13	69.1076	COG2202	PAS	 - 	 - 
Q#73 - >154150664	multi-dom	272971	134	245	2.08519e-12	66.1604	TIGR00229	sensory_box	 - 	 - 
Q#73 - >154150664	multi-dom	131984	1062	1503	3.514e-07	53.3691	TIGR02938	nifL_nitrog	 - 	 - 
Q#74 - >154150785	specific	238088	7	117	2.42538e-23	94.5649	cd00156	REC	 - 	cl19078
Q#74 - >154150785	superfamily	271833	7	117	2.42538e-23	94.5649	cl19078	REC superfamily	 - 	 - 
Q#74 - >154150785	specific	238030	365	460	3.25977e-15	71.5238	cd00075	HATPase_c	 - 	cl00075
Q#74 - >154150785	superfamily	275468	365	460	3.25977e-15	71.5238	cl00075	HATPase_c superfamily	 - 	 - 
Q#74 - >154150785	specific	238075	143	244	7.33639e-09	53.0207	cd00130	PAS	 - 	cl21578
Q#74 - >154150785	superfamily	271998	143	244	7.33639e-09	53.0207	cl21578	PAS superfamily	 - 	 - 
Q#74 - >154150785	specific	249920	259	314	0.00505089	35.2249	pfam00512	HisKA	 - 	cl00080
Q#74 - >154150785	superfamily	260177	259	314	0.00505089	35.2249	cl00080	HisKA superfamily	 - 	 - 
Q#74 - >154150785	multi-dom	272971	132	252	2.47294e-17	78.1016	TIGR00229	sensory_box	 - 	 - 
Q#74 - >154150785	multi-dom	223715	260	461	9.5459e-21	91.739	COG0642	BaeS	N	 - 
Q#75 - >154150903	specific	238088	61	177	6.88753e-24	96.4909	cd00156	REC	 - 	cl19078
Q#75 - >154150903	superfamily	271833	61	177	6.88753e-24	96.4909	cl19078	REC superfamily	 - 	 - 
Q#75 - >154150903	specific	238075	210	303	1.61883e-10	58.4135	cd00130	PAS	 - 	cl21578
Q#75 - >154150903	superfamily	271998	210	303	1.61883e-10	58.4135	cl21578	PAS superfamily	 - 	 - 
Q#75 - >154150903	specific	238030	426	516	5.49346e-08	50.723	cd00075	HATPase_c	 - 	cl00075
Q#75 - >154150903	superfamily	275468	426	516	5.49346e-08	50.723	cl00075	HATPase_c superfamily	 - 	 - 
Q#75 - >154150903	specific	203685	326	401	1.6171e-24	97.1803	pfam07568	HisKA_2	 - 	cl06527
Q#75 - >154150903	superfamily	271627	326	401	1.6171e-24	97.1803	cl06527	HWE_HK superfamily	 - 	 - 
Q#75 - >154150903	multi-dom	226434	301	516	5.14543e-49	169.749	COG3920	COG3920	 - 	 - 
Q#75 - >154150903	multi-dom	272971	190	311	6.90597e-18	80.0276	TIGR00229	sensory_box	 - 	 - 
Q#76 - >154151006	specific	238088	5	103	1.52212e-25	102.654	cd00156	REC	 - 	cl19078
Q#76 - >154151006	superfamily	271833	5	103	1.52212e-25	102.654	cl19078	REC superfamily	 - 	 - 
Q#76 - >154151006	specific	238030	665	757	5.25932e-15	72.2942	cd00075	HATPase_c	 - 	cl00075
Q#76 - >154151006	superfamily	275468	665	757	5.25932e-15	72.2942	cl00075	HATPase_c superfamily	 - 	 - 
Q#76 - >154151006	specific	238075	314	421	1.0813e-11	62.6507	cd00130	PAS	 - 	cl21578
Q#76 - >154151006	superfamily	271998	314	421	1.0813e-11	62.6507	cl21578	PAS superfamily	 - 	 - 
Q#76 - >154151006	specific	238075	145	262	1.76109e-07	49.9391	cd00130	PAS	 - 	cl21578
Q#76 - >154151006	superfamily	271998	145	262	1.76109e-07	49.9391	cl21578	PAS superfamily	 - 	 - 
Q#76 - >154151006	specific	238075	446	540	4.67765e-06	45.7019	cd00130	PAS	 - 	cl21578
Q#76 - >154151006	superfamily	271998	446	540	4.67765e-06	45.7019	cl21578	PAS superfamily	 - 	 - 
Q#76 - >154151006	multi-dom	272971	303	431	9.17934e-18	80.798	TIGR00229	sensory_box	 - 	 - 
Q#76 - >154151006	multi-dom	274368	447	753	9.67575e-16	77.6339	TIGR02966	phoR_proteo	 - 	 - 
Q#76 - >154151006	multi-dom	257751	146	264	1.6407e-13	67.7935	pfam13426	PAS_9	 - 	 - 
Q#77 - >154151007	specific	238088	14	128	1.36453e-35	129.233	cd00156	REC	 - 	cl19078
Q#77 - >154151007	superfamily	271833	14	128	1.36453e-35	129.233	cl19078	REC superfamily	 - 	 - 
Q#77 - >154151007	specific	238030	469	572	1.02984e-16	76.5314	cd00075	HATPase_c	 - 	cl00075
Q#77 - >154151007	superfamily	275468	469	572	1.02984e-16	76.5314	cl00075	HATPase_c superfamily	 - 	 - 
Q#77 - >154151007	specific	257553	210	351	1.17365e-11	62.6107	pfam13185	GAF_2	 - 	cl21515
Q#77 - >154151007	superfamily	271935	210	351	1.17365e-11	62.6107	cl21515	GAF superfamily	 - 	 - 
Q#77 - >154151007	multi-dom	223715	296	572	6.6773e-25	105.221	COG0642	BaeS	 - 	 - 
Q#78 - >154151025	specific	238088	5	121	6.55548e-27	106.121	cd00156	REC	 - 	cl19078
Q#78 - >154151025	superfamily	271833	5	121	6.55548e-27	106.121	cl19078	REC superfamily	 - 	 - 
Q#78 - >154151025	specific	238030	548	640	2.96788e-16	75.3758	cd00075	HATPase_c	 - 	cl00075
Q#78 - >154151025	superfamily	275468	548	640	2.96788e-16	75.3758	cl00075	HATPase_c superfamily	 - 	 - 
Q#78 - >154151025	specific	238075	328	427	0.00353761	36.4572	cd00130	PAS	 - 	cl21578
Q#78 - >154151025	superfamily	271998	328	427	0.00353761	36.4572	cl21578	PAS superfamily	 - 	 - 
Q#78 - >154151025	specific	257553	152	297	5.44828e-15	73.0111	pfam13185	GAF_2	 - 	cl21515
Q#78 - >154151025	superfamily	271935	152	297	5.44828e-15	73.0111	cl21515	GAF superfamily	 - 	 - 
Q#78 - >154151025	multi-dom	272971	315	437	4.67797e-13	66.5456	TIGR00229	sensory_box	 - 	 - 
Q#78 - >154151025	multi-dom	223715	430	643	7.86402e-23	99.0578	COG0642	BaeS	N	 - 
Q#79 - >154151045	specific	238088	8	122	6.27811e-25	101.113	cd00156	REC	 - 	cl19078
Q#79 - >154151045	superfamily	271833	8	122	6.27811e-25	101.113	cl19078	REC superfamily	 - 	 - 
Q#79 - >154151045	specific	238030	676	768	1.82118e-16	76.5314	cd00075	HATPase_c	 - 	cl00075
Q#79 - >154151045	superfamily	275468	676	768	1.82118e-16	76.5314	cl00075	HATPase_c superfamily	 - 	 - 
Q#79 - >154151045	specific	238075	329	430	6.92067e-07	48.0131	cd00130	PAS	 - 	cl21578
Q#79 - >154151045	superfamily	271998	329	430	6.92067e-07	48.0131	cl21578	PAS superfamily	 - 	 - 
Q#79 - >154151045	specific	238075	456	555	0.000528612	39.1535	cd00130	PAS	 - 	cl21578
Q#79 - >154151045	superfamily	271998	456	555	0.000528612	39.1535	cl21578	PAS superfamily	 - 	 - 
Q#79 - >154151045	specific	257553	155	299	8.55475e-17	78.7891	pfam13185	GAF_2	 - 	cl21515
Q#79 - >154151045	superfamily	271935	155	299	8.55475e-17	78.7891	cl21515	GAF superfamily	 - 	 - 
Q#79 - >154151045	specific	249920	570	625	0.000500803	39.0769	pfam00512	HisKA	 - 	cl00080
Q#79 - >154151045	superfamily	260177	570	625	0.000500803	39.0769	cl00080	HisKA superfamily	 - 	 - 
Q#79 - >154151045	multi-dom	225112	332	562	2.79363e-15	75.2708	COG2202	PAS	 - 	 - 
Q#79 - >154151045	multi-dom	274368	446	777	5.57729e-13	69.5447	TIGR02966	phoR_proteo	 - 	 - 
Q#80 - >154151063	specific	238088	2	93	2.07641e-19	86.0905	cd00156	REC	 - 	cl19078
Q#80 - >154151063	superfamily	271833	2	93	2.07641e-19	86.0905	cl19078	REC superfamily	 - 	 - 
Q#80 - >154151063	specific	238030	1222	1316	3.09437e-17	79.613	cd00075	HATPase_c	 - 	cl00075
Q#80 - >154151063	superfamily	275468	1222	1316	3.09437e-17	79.613	cl00075	HATPase_c superfamily	 - 	 - 
Q#80 - >154151063	specific	238075	891	980	4.72503e-10	58.4135	cd00130	PAS	 - 	cl21578
Q#80 - >154151063	superfamily	271998	891	980	4.72503e-10	58.4135	cl21578	PAS superfamily	 - 	 - 
Q#80 - >154151063	specific	238075	302	408	5.37534e-09	55.3319	cd00130	PAS	 - 	cl21578
Q#80 - >154151063	superfamily	271998	302	408	5.37534e-09	55.3319	cl21578	PAS superfamily	 - 	 - 
Q#80 - >154151063	specific	238075	460	562	1.61901e-08	54.1763	cd00130	PAS	 - 	cl21578
